Main Category;Subcategory 1;Subcategory 2;Subcategory 3;Subcategory 4;Subcategory 5;Subcategory 6;Subcategory 7;Subcategory 8;Main ID;SUB1 ID;SUB2 ID;SUB3 ID;SUB4 ID;SUB5 ID;SUB6 ID;SUB7 ID;SUB8 ID;Main Slug;SUB1 Slug;SUB2 Slug;SUB3 Slug;SUB4 Slug;SUB5 Slug;SUB6 Slug;SUB7 Slug;SUB8 Slug
Electronics;Computers & Accessories;Computer Accessories & Peripherals;Computer Hard Drive Accessories;Mounting Brackets;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;73d09855-0b9d-4dda-b02f-4f44c3f0c56e;;;;;;;;;electronics-computers-accessories-computer-accessories-peripherals;electronics-computers-accessories-computer-accessories-peripherals-Computer Hard Drive Accessories;;;;;
Electronics;Computers & Accessories;Computer Accessories & Peripherals;Computer Input Devices;;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;73d09855-0b9d-4dda-b02f-4f44c3f0c56e;;;;;;;;;electronics-computers-accessories-computer-accessories-peripherals;electronics-computers-accessories-computer-accessories-peripherals-Computer Input Devices;;;;;
Electronics;Computers & Accessories;Computer Accessories & Peripherals;Computer Input Devices;Computer Graphics Tablets;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;73d09855-0b9d-4dda-b02f-4f44c3f0c56e;;;;;;;;;electronics-computers-accessories-computer-accessories-peripherals;electronics-computers-accessories-computer-accessories-peripherals-Computer Input Devices;;;;;
Electronics;Computers & Accessories;Computer Accessories & Peripherals;Computer Input Devices;Computer Touch Pads;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;73d09855-0b9d-4dda-b02f-4f44c3f0c56e;;;;;;;;;electronics-computers-accessories-computer-accessories-peripherals;electronics-computers-accessories-computer-accessories-peripherals-Computer Input Devices;;;;;
Electronics;Computers & Accessories;Computer Accessories & Peripherals;Computer Input Devices;Computer Trackballs;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;73d09855-0b9d-4dda-b02f-4f44c3f0c56e;;;;;;;;;electronics-computers-accessories-computer-accessories-peripherals;electronics-computers-accessories-computer-accessories-peripherals-Computer Input Devices;;;;;
Electronics;Computers & Accessories;Computer Accessories & Peripherals;Computer Input Devices;Digital Pens;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;73d09855-0b9d-4dda-b02f-4f44c3f0c56e;;;;;;;;;electronics-computers-accessories-computer-accessories-peripherals;electronics-computers-accessories-computer-accessories-peripherals-Computer Input Devices;;;;;
Electronics;Computers & Accessories;Computer Accessories & Peripherals;Computer Input Devices;Numeric Keypads;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;73d09855-0b9d-4dda-b02f-4f44c3f0c56e;;;;;;;;;electronics-computers-accessories-computer-accessories-peripherals;electronics-computers-accessories-computer-accessories-peripherals-Computer Input Devices;;;;;
Electronics;Computers & Accessories;Computer Accessories & Peripherals;Computer Keyboards, Mice & Accessories;;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;73d09855-0b9d-4dda-b02f-4f44c3f0c56e;;;;;;;;;electronics-computers-accessories-computer-accessories-peripherals;electronics-computers-accessories-computer-accessories-peripherals-Computer Keyboards, Mice & Accessories;;;;;
Electronics;Computers & Accessories;Computer Accessories & Peripherals;Computer Keyboards, Mice & Accessories;Computer Keyboard & Mice Accessories;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;73d09855-0b9d-4dda-b02f-4f44c3f0c56e;;;;;;;;;electronics-computers-accessories-computer-accessories-peripherals;electronics-computers-accessories-computer-accessories-peripherals-Computer Keyboards, Mice & Accessories;;;;;
Electronics;Computers & Accessories;Computer Accessories & Peripherals;Computer Keyboards, Mice & Accessories;Computer Keyboard & Mice Accessories;Computer Keyboard Skins;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;73d09855-0b9d-4dda-b02f-4f44c3f0c56e;;;;;;;;;electronics-computers-accessories-computer-accessories-peripherals;electronics-computers-accessories-computer-accessories-peripherals-Computer Keyboards, Mice & Accessories;;;;;
Electronics;Computers & Accessories;Computer Accessories & Peripherals;Computer Keyboards, Mice & Accessories;Computer Keyboard & Mouse Combos;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;73d09855-0b9d-4dda-b02f-4f44c3f0c56e;;;;;;;;;electronics-computers-accessories-computer-accessories-peripherals;electronics-computers-accessories-computer-accessories-peripherals-Computer Keyboards, Mice & Accessories;;;;;
Electronics;Computers & Accessories;Computer Accessories & Peripherals;Computer Keyboards, Mice & Accessories;Computer Keyboards;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;73d09855-0b9d-4dda-b02f-4f44c3f0c56e;;;;;;;;;electronics-computers-accessories-computer-accessories-peripherals;electronics-computers-accessories-computer-accessories-peripherals-Computer Keyboards, Mice & Accessories;;;;;
Electronics;Computers & Accessories;Computer Accessories & Peripherals;Computer Keyboards, Mice & Accessories;Computer Mice;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;73d09855-0b9d-4dda-b02f-4f44c3f0c56e;;;;;;;;;electronics-computers-accessories-computer-accessories-peripherals;electronics-computers-accessories-computer-accessories-peripherals-Computer Keyboards, Mice & Accessories;;;;;
Electronics;Computers & Accessories;Computer Accessories & Peripherals;Computer Memory Card Accessories;;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;73d09855-0b9d-4dda-b02f-4f44c3f0c56e;;;;;;;;;electronics-computers-accessories-computer-accessories-peripherals;electronics-computers-accessories-computer-accessories-peripherals-Computer Memory Card Accessories;;;;;
Electronics;Computers & Accessories;Computer Accessories & Peripherals;Computer Memory Card Accessories;Computer Memory Card Adapters;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;73d09855-0b9d-4dda-b02f-4f44c3f0c56e;;;;;;;;;electronics-computers-accessories-computer-accessories-peripherals;electronics-computers-accessories-computer-accessories-peripherals-Computer Memory Card Accessories;;;;;
Electronics;Computers & Accessories;Computer Accessories & Peripherals;Computer Memory Card Accessories;Computer Memory Card Cases;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;73d09855-0b9d-4dda-b02f-4f44c3f0c56e;;;;;;;;;electronics-computers-accessories-computer-accessories-peripherals;electronics-computers-accessories-computer-accessories-peripherals-Computer Memory Card Accessories;;;;;
Electronics;Computers & Accessories;Computer Accessories & Peripherals;Computer Memory Card Accessories;Computer Memory Card Readers;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;73d09855-0b9d-4dda-b02f-4f44c3f0c56e;;;;;;;;;electronics-computers-accessories-computer-accessories-peripherals;electronics-computers-accessories-computer-accessories-peripherals-Computer Memory Card Accessories;;;;;
Electronics;Computers & Accessories;Computer Accessories & Peripherals;Computer Monitor Accessories;;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;73d09855-0b9d-4dda-b02f-4f44c3f0c56e;;;;;;;;;electronics-computers-accessories-computer-accessories-peripherals;electronics-computers-accessories-computer-accessories-peripherals-Computer Monitor Accessories;;;;;
Electronics;Computers & Accessories;Computer Accessories & Peripherals;Computer Monitor Accessories;Computer Monitor Arms;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;73d09855-0b9d-4dda-b02f-4f44c3f0c56e;;;;;;;;;electronics-computers-accessories-computer-accessories-peripherals;electronics-computers-accessories-computer-accessories-peripherals-Computer Monitor Accessories;;;;;
Electronics;Computers & Accessories;Computer Accessories & Peripherals;Computer Monitor Accessories;Computer Monitor Dust Covers;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;73d09855-0b9d-4dda-b02f-4f44c3f0c56e;;;;;;;;;electronics-computers-accessories-computer-accessories-peripherals;electronics-computers-accessories-computer-accessories-peripherals-Computer Monitor Accessories;;;;;
Electronics;Computers & Accessories;Computer Accessories & Peripherals;Computer Monitor Accessories;Computer Monitor Stands;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;73d09855-0b9d-4dda-b02f-4f44c3f0c56e;;;;;;;;;electronics-computers-accessories-computer-accessories-peripherals;electronics-computers-accessories-computer-accessories-peripherals-Computer Monitor Accessories;;;;;
Electronics;Computers & Accessories;Computer Accessories & Peripherals;Computer Monitor Accessories;Computer Screen Protectors;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;73d09855-0b9d-4dda-b02f-4f44c3f0c56e;;;;;;;;;electronics-computers-accessories-computer-accessories-peripherals;electronics-computers-accessories-computer-accessories-peripherals-Computer Monitor Accessories;;;;;
Electronics;Computers & Accessories;Computer Accessories & Peripherals;Computer Monitor Accessories;Monitor Anti-Glare & Privacy Filters;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;73d09855-0b9d-4dda-b02f-4f44c3f0c56e;;;;;;;;;electronics-computers-accessories-computer-accessories-peripherals;electronics-computers-accessories-computer-accessories-peripherals-Computer Monitor Accessories;;;;;
Electronics;Computers & Accessories;Computer Accessories & Peripherals;Computer Racks & Cabinets;;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;73d09855-0b9d-4dda-b02f-4f44c3f0c56e;;;;;;;;;electronics-computers-accessories-computer-accessories-peripherals;electronics-computers-accessories-computer-accessories-peripherals-Computer Racks & Cabinets;;;;;
Electronics;Computers & Accessories;Computer Accessories & Peripherals;Computer Security Cables;;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;73d09855-0b9d-4dda-b02f-4f44c3f0c56e;;;;;;;;;electronics-computers-accessories-computer-accessories-peripherals;electronics-computers-accessories-computer-accessories-peripherals-Computer Security Cables;;;;;
Electronics;Computers & Accessories;Computer Accessories & Peripherals;Computer Uninterruptible Power Supply Units;;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;73d09855-0b9d-4dda-b02f-4f44c3f0c56e;;;;;;;;;electronics-computers-accessories-computer-accessories-peripherals;electronics-computers-accessories-computer-accessories-peripherals-Computer Uninterruptible Power Supply Units;;;;;
Electronics;Computers & Accessories;Computer Accessories & Peripherals;Memory Cards;;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;73d09855-0b9d-4dda-b02f-4f44c3f0c56e;;;;;;;;;electronics-computers-accessories-computer-accessories-peripherals;electronics-computers-accessories-computer-accessories-peripherals-Memory Cards;;;;;
Electronics;Computers & Accessories;Computer Accessories & Peripherals;Memory Cards;CompactFlash Memory Cards;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;73d09855-0b9d-4dda-b02f-4f44c3f0c56e;;;;;;;;;electronics-computers-accessories-computer-accessories-peripherals;electronics-computers-accessories-computer-accessories-peripherals-Memory Cards;;;;;
Electronics;Computers & Accessories;Computer Accessories & Peripherals;Memory Cards;Micro SD Memory Cards;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;73d09855-0b9d-4dda-b02f-4f44c3f0c56e;;;;;;;;;electronics-computers-accessories-computer-accessories-peripherals;electronics-computers-accessories-computer-accessories-peripherals-Memory Cards;;;;;
Electronics;Computers & Accessories;Computer Accessories & Peripherals;Memory Cards;SecureDigital Memory Cards;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;73d09855-0b9d-4dda-b02f-4f44c3f0c56e;;;;;;;;;electronics-computers-accessories-computer-accessories-peripherals;electronics-computers-accessories-computer-accessories-peripherals-Memory Cards;;;;;
Electronics;Computers & Accessories;Computer Accessories & Peripherals;USB Gadgets;;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;73d09855-0b9d-4dda-b02f-4f44c3f0c56e;;;;;;;;;electronics-computers-accessories-computer-accessories-peripherals;electronics-computers-accessories-computer-accessories-peripherals-USB Gadgets;;;;;
Electronics;Computers & Accessories;Computer Accessories & Peripherals;USB Gadgets;USB Beverage Warmers;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;73d09855-0b9d-4dda-b02f-4f44c3f0c56e;;;;;;;;;electronics-computers-accessories-computer-accessories-peripherals;electronics-computers-accessories-computer-accessories-peripherals-USB Gadgets;;;;;
Electronics;Computers & Accessories;Computer Accessories & Peripherals;USB Gadgets;USB Fans;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;73d09855-0b9d-4dda-b02f-4f44c3f0c56e;;;;;;;;;electronics-computers-accessories-computer-accessories-peripherals;electronics-computers-accessories-computer-accessories-peripherals-USB Gadgets;;;;;
Electronics;Computers & Accessories;Computer Accessories & Peripherals;USB Gadgets;USB Reading Lamps;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;73d09855-0b9d-4dda-b02f-4f44c3f0c56e;;;;;;;;;electronics-computers-accessories-computer-accessories-peripherals;electronics-computers-accessories-computer-accessories-peripherals-USB Gadgets;;;;;
Electronics;Computers & Accessories;Computer Accessories & Peripherals;USB Hubs;;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;73d09855-0b9d-4dda-b02f-4f44c3f0c56e;;;;;;;;;electronics-computers-accessories-computer-accessories-peripherals;electronics-computers-accessories-computer-accessories-peripherals-USB Hubs;;;;;
Electronics;Computers & Accessories;Computer Components;;;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;5fc1d5c5-a10f-47cf-b67c-c6b8bfa46e06;;;;;;;;;electronics-computers-accessories-computer-components;;;;;;
Electronics;Computers & Accessories;Computer Components;Computer External Components;;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;5fc1d5c5-a10f-47cf-b67c-c6b8bfa46e06;;;;;;;;;electronics-computers-accessories-computer-components;electronics-computers-accessories-computer-components-Computer External Components;;;;;
Electronics;Computers & Accessories;Computer Components;Computer External Components;Computer Cases;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;5fc1d5c5-a10f-47cf-b67c-c6b8bfa46e06;;;;;;;;;electronics-computers-accessories-computer-components;electronics-computers-accessories-computer-components-Computer External Components;;;;;
Electronics;Computers & Accessories;Computer Components;Computer External Components;External Optical Drives;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;5fc1d5c5-a10f-47cf-b67c-c6b8bfa46e06;;;;;;;;;electronics-computers-accessories-computer-components;electronics-computers-accessories-computer-components-Computer External Components;;;;;
Electronics;Computers & Accessories;Computer Components;Computer External Components;External Optical Drives;External Blu-ray Drives;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;5fc1d5c5-a10f-47cf-b67c-c6b8bfa46e06;;;;;;;;;electronics-computers-accessories-computer-components;electronics-computers-accessories-computer-components-Computer External Components;;;;;
Electronics;Computers & Accessories;Computer Components;Computer External Components;External Optical Drives;External CD & DVD Drives;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;5fc1d5c5-a10f-47cf-b67c-c6b8bfa46e06;;;;;;;;;electronics-computers-accessories-computer-components;electronics-computers-accessories-computer-components-Computer External Components;;;;;
Electronics;Computers & Accessories;Computer Components;Computer External Components;External Optical Drives;External Disc Duplicators;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;5fc1d5c5-a10f-47cf-b67c-c6b8bfa46e06;;;;;;;;;electronics-computers-accessories-computer-components;electronics-computers-accessories-computer-components-Computer External Components;;;;;
Electronics;Computers & Accessories;Computer Components;Computer External Components;External Sound Cards;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;5fc1d5c5-a10f-47cf-b67c-c6b8bfa46e06;;;;;;;;;electronics-computers-accessories-computer-components;electronics-computers-accessories-computer-components-Computer External Components;;;;;
Electronics;Computers & Accessories;Computer Components;Computer External Components;External TV Tuners;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;5fc1d5c5-a10f-47cf-b67c-c6b8bfa46e06;;;;;;;;;electronics-computers-accessories-computer-components;electronics-computers-accessories-computer-components-Computer External Components;;;;;
Electronics;Computers & Accessories;Computer Components;Computer External Components;KVM Switches;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;5fc1d5c5-a10f-47cf-b67c-c6b8bfa46e06;;;;;;;;;electronics-computers-accessories-computer-components;electronics-computers-accessories-computer-components-Computer External Components;;;;;
Electronics;Computers & Accessories;Computer Components;Computer Internal Components;;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;5fc1d5c5-a10f-47cf-b67c-c6b8bfa46e06;;;;;;;;;electronics-computers-accessories-computer-components;electronics-computers-accessories-computer-components-Computer Internal Components;;;;;
Electronics;Computers & Accessories;Computer Components;Computer Internal Components;Computer CPU Processors;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;5fc1d5c5-a10f-47cf-b67c-c6b8bfa46e06;;;;;;;;;electronics-computers-accessories-computer-components;electronics-computers-accessories-computer-components-Computer Internal Components;;;;;
Electronics;Computers & Accessories;Computer Components;Computer Internal Components;Computer Graphics Cards;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;5fc1d5c5-a10f-47cf-b67c-c6b8bfa46e06;;;;;;;;;electronics-computers-accessories-computer-components;electronics-computers-accessories-computer-components-Computer Internal Components;;;;;
Electronics;Computers & Accessories;Computer Components;Computer Internal Components;Computer Internal Sound Cards;;;;;5ef4ac23-1072-4ba1-baa5-31f7bca89909;f314669f-6859-43cd-aadd-d80c28ab5684;5fc1d5c5-a10f-47cf-b67c-c6b8bfa46e06;;;;;;;;;electronics-computers-accessories-computer-components;electronics-computers-accessories-computer-components-Computer Internal Components;;;;;
